Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
CA-2015-108665,2015-07-06,2015-07-10,Standard Class,KM-16225,FUR-FU-10002191,13.96,2,0.0,6.7008
CA-2015-108665,2015-07-06,2015-07-10,Standard Class,KM-16225,FUR-FU-10000965,155.82,3,0.0,63.8862
CA-2015-108665,2015-07-06,2015-07-10,Standard Class,KM-16225,TEC-PH-10004188,124.94999999999999,5,0.0,2.4990000000000023
CA-2015-108665,2015-07-06,2015-07-10,Standard Class,KM-16225,OFF-ST-10001526,601.65,5,0.0,156.42899999999997
CA-2015-124450,2015-04-27,2015-05-03,Standard Class,GT-14710,OFF-AR-10001166,22.740000000000002,3,0.0,8.8686
CA-2015-124450,2015-04-27,2015-05-03,Standard Class,GT-14710,FUR-CH-10000309,1267.53,3,0.0,316.8825
CA-2015-124450,2015-04-27,2015-05-03,Standard Class,GT-14710,TEC-MA-10004212,1379.92,8,0.0,648.5624
CA-2015-167269,2015-06-16,2015-06-20,Standard Class,PB-19150,OFF-EN-10003072,6.208,2,0.2,2.1728
CA-2017-106964,2017-12-17,2017-12-20,First Class,HR-14770,OFF-BI-10000320,11.808,2,0.2,4.2804
CA-2016-126529,2016-01-11,2016-01-13,Second Class,DE-13255,OFF-PA-10001166,15.552000000000003,3,0.2,5.4432
CA-2016-126529,2016-01-11,2016-01-13,Second Class,DE-13255,OFF-PA-10003656,63.312,3,0.2,20.576399999999996
CA-2016-126529,2016-01-11,2016-01-13,Second Class,DE-13255,TEC-PH-10000148,15.588,2,0.4,-9.8724
CA-2014-163552,2014-07-11,2014-07-15,Standard Class,LA-16780,OFF-PA-10000474,177.2,5,0.0,83.28399999999999
CA-2014-163552,2014-07-11,2014-07-15,Standard Class,LA-16780,TEC-PH-10003885,197.96999999999997,3,0.0,57.41129999999999
CA-2014-163552,2014-07-11,2014-07-15,Standard Class,LA-16780,FUR-CH-10003379,854.94,3,0.0,213.735
CA-2014-163552,2014-07-11,2014-07-15,Standard Class,LA-16780,FUR-FU-10000629,124.10999999999999,9,0.0,52.126200000000004
CA-2014-163552,2014-07-11,2014-07-15,Standard Class,LA-16780,OFF-LA-10001175,14.399999999999999,5,0.0,7.056
CA-2016-109820,2016-11-20,2016-11-22,First Class,AG-10390,OFF-PA-10000955,15.696000000000002,3,0.2,5.1011999999999995
CA-2016-109820,2016-11-20,2016-11-22,First Class,AG-10390,OFF-BI-10003460,2.628,2,0.7,-1.9272
CA-2016-109820,2016-11-20,2016-11-22,First Class,AG-10390,OFF-BI-10000474,14.427000000000003,3,0.7,-10.579799999999999
CA-2016-113061,2016-04-22,2016-04-26,Standard Class,EL-13735,FUR-FU-10003975,86.62,2,0.0,8.661999999999992
CA-2015-127418,2015-06-13,2015-06-14,First Class,JJ-15445,OFF-BI-10003707,36.624,3,0.2,13.734
CA-2017-121818,2017-11-20,2017-11-21,First Class,JH-15430,OFF-AR-10000203,23.968000000000004,7,0.2,2.696399999999997
CA-2017-121818,2017-11-20,2017-11-21,First Class,JH-15430,OFF-AR-10004790,28.728,3,0.2,1.7954999999999988
CA-2016-127670,2016-03-20,2016-03-24,Standard Class,RD-19660,FUR-TA-10001095,697.16,4,0.0,146.40359999999998
CA-2016-102981,2016-09-06,2016-09-09,Second Class,MO-17500,TEC-AC-10004761,31.86,2,0.0,11.151
CA-2016-102981,2016-09-06,2016-09-09,Second Class,MO-17500,FUR-BO-10001811,722.3520000000001,3,0.2,90.29399999999993
CA-2017-115651,2017-07-09,2017-07-12,First Class,NS-18640,OFF-AR-10001130,8.84,5,0.2,2.9835000000000003
CA-2017-115651,2017-07-09,2017-07-12,First Class,NS-18640,OFF-AP-10000055,58.46399999999998,9,0.8,-146.16000000000003
CA-2017-152702,2017-10-12,2017-10-16,Standard Class,SN-20710,FUR-CH-10002304,254.60399999999998,14,0.3,-18.185999999999993
CA-2016-169103,2016-03-08,2016-03-13,Standard Class,ZC-21910,TEC-PH-10001530,1363.96,5,0.2,85.2475
CA-2016-169103,2016-03-08,2016-03-13,Standard Class,ZC-21910,FUR-FU-10004006,102.35999999999999,3,0.2,-3.8385000000000105
CA-2014-139192,2014-05-27,2014-06-01,Second Class,LC-16885,TEC-PH-10000486,1113.504,12,0.2,125.2691999999999
CA-2014-139192,2014-05-27,2014-06-01,Second Class,LC-16885,TEC-AC-10001606,99.99,1,0.0,37.9962
US-2015-153500,2015-07-03,2015-07-05,First Class,DG-13300,FUR-FU-10000293,168.46400000000003,2,0.2,-29.481200000000022
US-2015-153500,2015-07-03,2015-07-05,First Class,DG-13300,OFF-PA-10001307,6.720000000000001,2,0.2,2.4359999999999995
US-2015-153500,2015-07-03,2015-07-05,First Class,DG-13300,FUR-FU-10004460,282.88800000000003,9,0.2,56.57759999999996
CA-2015-110667,2015-04-04,2015-04-08,Standard Class,NF-18595,OFF-AR-10000716,11.16,2,0.0,4.3524
CA-2015-110667,2015-04-04,2015-04-08,Standard Class,NF-18595,FUR-FU-10004622,108.4,2,0.0,22.763999999999996
CA-2015-110667,2015-04-04,2015-04-08,Standard Class,NF-18595,OFF-BI-10002735,82.34400000000001,3,0.2,27.791100000000004
CA-2015-110667,2015-04-04,2015-04-08,Standard Class,NF-18595,OFF-BI-10003529,9.088,4,0.2,3.2944
CA-2017-167150,2017-12-10,2017-12-17,Standard Class,BP-11185,OFF-BI-10001097,19.936000000000003,4,0.2,7.2268
CA-2017-167150,2017-12-10,2017-12-17,Standard Class,BP-11185,OFF-BI-10001597,65.568,2,0.2,22.948799999999995
CA-2016-105284,2016-11-24,2016-12-01,Standard Class,MG-17650,OFF-FA-10001754,4.416,3,0.2,1.6008
US-2015-125374,2015-03-23,2015-03-29,Standard Class,JD-16060,FUR-CH-10003396,107.772,2,0.3,-29.25240000000001
CA-2015-161263,2015-04-16,2015-04-21,Standard Class,TS-21160,OFF-AP-10002350,45.216,3,0.2,4.521599999999999
CA-2015-161263,2015-04-16,2015-04-21,Standard Class,TS-21160,OFF-FA-10004838,10.416000000000002,7,0.2,-2.2134
CA-2015-161263,2015-04-16,2015-04-21,Standard Class,TS-21160,OFF-AR-10004757,7.872,3,0.2,1.2791999999999994
CA-2015-161263,2015-04-16,2015-04-21,Standard Class,TS-21160,TEC-PH-10002115,118.78199999999998,3,0.4,-27.715799999999994
CA-2015-161263,2015-04-16,2015-04-21,Standard Class,TS-21160,OFF-FA-10003059,1.4480000000000002,1,0.2,0.2352999999999999
CA-2015-161263,2015-04-16,2015-04-21,Standard Class,TS-21160,OFF-BI-10004330,55.470000000000006,5,0.7,-46.224999999999994
CA-2016-157686,2016-10-01,2016-10-02,First Class,BD-11620,FUR-CH-10001146,194.848,4,0.2,12.177999999999983
US-2017-139955,2017-09-28,2017-09-30,Second Class,CM-12160,OFF-SU-10001935,1.7440000000000002,1,0.2,-0.34880000000000033
US-2015-150161,2015-07-25,2015-07-29,Standard Class,RB-19795,OFF-BI-10001524,25.176000000000005,4,0.7,-18.462400000000002
CA-2015-144652,2015-11-20,2015-11-26,Standard Class,SN-20560,OFF-AR-10003732,19.459999999999997,7,0.0,5.0596
CA-2016-152814,2016-04-28,2016-05-02,Standard Class,EH-14005,OFF-PA-10001970,29.472,3,0.2,9.946799999999998
CA-2017-106943,2017-11-14,2017-11-19,Standard Class,FO-14305,OFF-BI-10003669,8.64,2,0.2,3.024
CA-2016-134348,2016-11-12,2016-11-19,Standard Class,MS-17710,OFF-BI-10003727,6.27,5,0.7,-4.598000000000001
CA-2016-134348,2016-11-12,2016-11-19,Standard Class,MS-17710,OFF-BI-10004967,4.368,7,0.7,-3.3487999999999998
CA-2016-134348,2016-11-12,2016-11-19,Standard Class,MS-17710,TEC-AC-10003447,31.983999999999998,2,0.2,1.998999999999998
CA-2016-161781,2016-09-29,2016-09-30,First Class,CC-12100,OFF-AR-10000255,40.879999999999995,7,0.0,10.628799999999998
CA-2017-132521,2017-09-23,2017-09-25,Second Class,DW-13540,OFF-AP-10002191,119.96,2,0.0,33.588800000000006
CA-2017-132521,2017-09-23,2017-09-25,Second Class,DW-13540,OFF-ST-10001325,31.44,3,0.0,8.488800000000001
CA-2017-132521,2017-09-23,2017-09-25,Second Class,DW-13540,OFF-BI-10000404,6.88,1,0.2,2.322
CA-2015-110016,2015-11-29,2015-12-04,Standard Class,BT-11395,OFF-PA-10000349,19.92,4,0.0,9.362400000000001
CA-2015-110016,2015-11-29,2015-12-04,Standard Class,BT-11395,FUR-CH-10002880,1106.9099999999999,9,0.0,121.76009999999994
US-2016-143819,2016-03-01,2016-03-05,Standard Class,KD-16270,FUR-TA-10001095,836.592,8,0.4,-264.9208
US-2016-143819,2016-03-01,2016-03-05,Standard Class,KD-16270,OFF-PA-10003127,26.38,1,0.0,12.134799999999998
US-2016-143819,2016-03-01,2016-03-05,Standard Class,KD-16270,OFF-ST-10003208,362.92,2,0.0,105.24679999999995
US-2016-143819,2016-03-01,2016-03-05,Standard Class,KD-16270,TEC-MA-10003979,4899.93,7,0.0,2400.9656999999997
CA-2016-167584,2016-08-12,2016-08-12,Same Day,LC-16870,OFF-PA-10000029,6.48,1,0.0,3.1104000000000003
CA-2016-166163,2016-08-15,2016-08-20,Second Class,CY-12745,TEC-PH-10004896,71.976,3,0.2,7.197600000000005
CA-2016-166163,2016-08-15,2016-08-20,Second Class,CY-12745,OFF-LA-10000452,3.15,1,0.0,1.512
CA-2017-158407,2017-06-04,2017-06-10,Standard Class,LW-16990,FUR-FU-10001967,31.983999999999998,2,0.2,1.998999999999998
CA-2017-158407,2017-06-04,2017-06-10,Standard Class,LW-16990,TEC-PH-10001819,71.98400000000001,2,0.2,25.194399999999995
CA-2015-143490,2015-12-06,2015-12-13,Standard Class,NP-18325,OFF-AR-10002952,120.14999999999999,9,0.0,33.641999999999996
CA-2015-143490,2015-12-06,2015-12-13,Standard Class,NP-18325,TEC-PH-10000576,219.18400000000003,2,0.2,19.178600000000003
CA-2015-165085,2015-12-27,2015-12-31,Standard Class,BT-11485,OFF-PA-10000605,28.900000000000002,5,0.0,14.161000000000001
CA-2015-165085,2015-12-27,2015-12-31,Standard Class,BT-11485,OFF-AP-10002518,355.96,2,0.0,103.22839999999997
CA-2017-160423,2017-01-21,2017-01-26,Standard Class,PS-19045,OFF-ST-10004340,348.20799999999997,7,0.2,30.468200000000024
CA-2017-160423,2017-01-21,2017-01-26,Standard Class,PS-19045,OFF-BI-10004001,35.784,7,0.7,-28.62720000000001
CA-2014-159338,2014-06-25,2014-06-28,First Class,NS-18640,FUR-TA-10004147,447.84,5,0.2,11.19599999999997
CA-2016-107216,2016-06-14,2016-06-17,First Class,PV-18985,OFF-AR-10001545,7.04,4,0.0,2.0416
CA-2016-107216,2016-06-14,2016-06-17,First Class,PV-18985,FUR-FU-10000206,8.73,3,0.0,4.1030999999999995
CA-2016-107216,2016-06-14,2016-06-17,First Class,PV-18985,TEC-AC-10001013,29.29,1,0.0,9.665699999999998
CA-2016-107216,2016-06-14,2016-06-17,First Class,PV-18985,OFF-AR-10002255,8.64,3,0.0,2.5056
US-2017-145863,2017-04-21,2017-04-27,Standard Class,RP-19390,OFF-BI-10004140,2.6939999999999995,3,0.8,-4.714500000000003
US-2017-145863,2017-04-21,2017-04-27,Standard Class,RP-19390,OFF-BI-10002049,2.9339999999999993,3,0.8,-4.987800000000002
CA-2016-112340,2016-10-21,2016-10-27,Standard Class,NM-18520,OFF-PA-10001892,22.919999999999998,3,0.0,11.230799999999999
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,OFF-ST-10000642,100.70400000000001,6,0.2,-16.36440000000001
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,FUR-FU-10000206,2.3280000000000003,2,0.6,-0.7566000000000002
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,OFF-BI-10003676,10.779999999999996,5,0.8,-17.248000000000008
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,OFF-FA-10003495,58.36800000000001,12,0.2,21.888
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,OFF-EN-10003798,40.968,3,0.2,13.826699999999999
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,TEC-PH-10003589,71.96,5,0.2,25.185999999999996
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,OFF-PA-10004735,10.368000000000002,2,0.2,3.6288
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,OFF-BI-10002609,1.1919999999999997,2,0.8,-2.0264
CA-2017-140585,2017-12-18,2017-12-23,Second Class,RA-19915,OFF-BI-10003364,46.672000000000004,2,0.2,16.3352
CA-2017-140585,2017-12-18,2017-12-23,Second Class,RA-19915,FUR-BO-10002206,119.83299999999998,1,0.15,-12.688200000000002
CA-2017-140585,2017-12-18,2017-12-23,Second Class,RA-19915,TEC-AC-10003610,119.98,2,0.0,57.5904
CA-2016-144855,2016-07-22,2016-07-24,Second Class,DL-13495,OFF-LA-10003766,6.3,2,0.0,3.024
CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,OFF-PA-10001970,279.9,5,0.0,137.151
CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,TEC-AC-10002049,619.9499999999999,5,0.0,111.59099999999995
CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,OFF-PA-10000141,4.36,2,0.0,2.0492
CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,OFF-EN-10004459,15.28,2,0.0,7.4872
US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,TEC-PH-10001061,699.93,7,0.0,181.9818
US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,OFF-AR-10002375,22.959999999999997,7,0.0,6.658399999999997
US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,FUR-FU-10003194,38.6,4,0.0,11.579999999999998
US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,OFF-AR-10003811,6.63,3,0.0,1.7901
US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,OFF-EN-10001539,23.34,3,0.0,10.9698
US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,FUR-CH-10002331,1067.94,3,0.0,224.2673999999999
CA-2015-105970,2015-03-02,2015-03-07,Standard Class,PA-19060,OFF-AR-10003156,10.16,1,0.0,2.6416000000000004
CA-2015-105970,2015-03-02,2015-03-07,Standard Class,PA-19060,OFF-EN-10001532,101.88,6,0.0,50.94
CA-2016-112102,2016-04-12,2016-04-16,Standard Class,BD-11605,FUR-TA-10004086,343.92,4,0.0,75.66239999999999
CA-2016-112102,2016-04-12,2016-04-16,Standard Class,BD-11605,OFF-PA-10000100,40.99,1,0.0,20.0851
CA-2016-112102,2016-04-12,2016-04-16,Standard Class,BD-11605,OFF-EN-10002500,63.9,5,0.0,28.754999999999995
US-2016-114776,2016-12-06,2016-12-07,First Class,GG-14650,OFF-PA-10004100,19.44,3,0.0,9.3312
US-2016-134908,2016-06-05,2016-06-09,Standard Class,JS-15940,OFF-ST-10003479,124.608,4,0.2,-23.36400000000002
US-2016-134908,2016-06-05,2016-06-09,Standard Class,JS-15940,OFF-LA-10000973,7.5600000000000005,3,0.2,2.6459999999999995
US-2016-148803,2016-12-11,2016-12-11,Same Day,LR-16915,OFF-ST-10001476,85.224,3,0.2,7.457100000000004
CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-EN-10002831,287.52,8,0.0,129.384
CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-AP-10002350,37.68,2,0.0,10.5504
CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-PA-10001763,19.98,2,0.0,8.991
CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-AR-10003394,20.58,7,0.0,5.5566
CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-BI-10002072,17.38,2,0.0,8.69
CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,FUR-FU-10004188,204.6,2,0.0,53.196
CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,OFF-FA-10001561,8.72,4,0.0,2.8776
CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,OFF-PA-10002105,6.48,1,0.0,3.1104000000000003
CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,TEC-MA-10004241,686.32,2,0.2,223.05399999999995
CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,OFF-ST-10004340,62.18,1,0.0,16.788600000000002
CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,OFF-AP-10003849,644.076,2,0.1,107.34599999999996
CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,OFF-FA-10000735,5.84,2,0.0,2.6279999999999997
CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,OFF-BI-10003350,12.76,2,0.0,5.869599999999999
CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,TEC-PH-10000307,10.95,1,0.0,0.43799999999999883
CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,TEC-CO-10004202,599.98,2,0.0,209.993
CA-2015-113971,2015-05-08,2015-05-14,Standard Class,CB-12535,FUR-FU-10001852,8.352,6,0.2,1.2527999999999997
CA-2017-160395,2016-12-31,2017-01-06,Standard Class,KL-16555,OFF-AR-10003759,3.64,2,0.0,1.638
CA-2017-160395,2016-12-31,2017-01-06,Standard Class,KL-16555,OFF-BI-10003984,159.768,7,0.2,53.92170000000001
CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,OFF-ST-10004337,122.48,2,0.0,0.0
CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,FUR-TA-10001932,2244.48,7,0.0,493.78559999999993
CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,OFF-BI-10003982,62.31,3,0.0,29.2857
CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,FUR-TA-10000617,455.1,2,0.0,100.12200000000001
CA-2016-149314,2016-07-02,2016-07-07,Second Class,GB-14530,FUR-CH-10002126,195.184,1,0.2,19.518400000000007
CA-2017-147039,2017-06-29,2017-07-04,Standard Class,AA-10315,OFF-AP-10000576,362.94,3,0.0,90.73500000000001
CA-2017-147039,2017-06-29,2017-07-04,Standard Class,AA-10315,OFF-BI-10004654,11.54,2,0.0,5.77
CA-2014-126522,2014-09-01,2014-09-05,Second Class,LT-16765,OFF-AR-10004042,53.94,3,0.0,15.642599999999995
CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,TEC-PH-10004700,9.99,1,0.0,4.5954
CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,OFF-BI-10004593,125.76,3,0.2,40.872
CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,OFF-BI-10003429,25.32,5,0.2,9.178500000000001
CA-2014-117709,2014-05-04,2014-05-08,Standard Class,PM-18940,OFF-BI-10001294,46.8,4,0.0,21.059999999999995
CA-2015-125416,2015-11-02,2015-11-02,Same Day,KC-16540,TEC-AC-10001552,447.93,9,0.0,49.27229999999999
CA-2017-145226,2017-12-08,2017-12-10,Second Class,DL-13315,FUR-FU-10004952,109.48,2,0.0,33.9388
CA-2017-145226,2017-12-08,2017-12-10,Second Class,DL-13315,OFF-ST-10004123,272.94,3,0.0,0.0
CA-2017-145226,2017-12-08,2017-12-10,Second Class,DL-13315,OFF-PA-10003172,19.44,3,0.0,9.3312
CA-2017-145226,2017-12-08,2017-12-10,Second Class,DL-13315,OFF-ST-10002352,31.92,4,0.0,8.299199999999999
US-2014-100279,2014-03-10,2014-03-14,Standard Class,SW-20275,OFF-PA-10002259,22.38,2,0.0,10.7424
CA-2014-158064,2014-04-21,2014-04-25,Standard Class,AA-10375,OFF-BI-10002976,16.520000000000003,5,0.2,5.5755
US-2015-104430,2015-10-22,2015-10-26,Standard Class,LT-17110,OFF-BI-10000301,5.175999999999998,4,0.8,-7.764000000000001
CA-2015-132080,2015-08-22,2015-08-25,First Class,DP-13105,OFF-BI-10003694,50.112,6,0.2,16.2864
CA-2016-161207,2016-08-29,2016-09-03,Standard Class,AB-10060,OFF-SU-10000381,27.93,3,0.0,8.099699999999999
CA-2014-120243,2014-12-27,2014-12-30,Second Class,AT-10435,OFF-LA-10004425,11.56,4,0.0,5.4332
CA-2016-113621,2016-12-01,2016-12-05,Standard Class,JE-15745,FUR-CH-10001270,172.5,2,0.0,51.749999999999986
CA-2016-113621,2016-12-01,2016-12-05,Standard Class,JE-15745,TEC-PH-10003931,179.97,3,0.0,44.99250000000001
CA-2016-168081,2016-04-24,2016-04-27,Second Class,CA-12055,TEC-AC-10003174,258.696,3,0.2,64.674
CA-2014-128146,2014-06-21,2014-06-25,Standard Class,DB-13060,TEC-PH-10004539,1322.93,7,0.0,357.1911
CA-2014-128146,2014-06-21,2014-06-25,Standard Class,DB-13060,OFF-AR-10001919,3.76,2,0.0,1.0903999999999998
CA-2017-138779,2017-01-14,2017-01-15,First Class,RB-19570,OFF-EN-10002504,21.744,1,0.2,7.3386
CA-2017-138779,2017-01-14,2017-01-15,First Class,RB-19570,TEC-PH-10003655,7.92,5,0.2,0.6930000000000001
CA-2014-127131,2014-11-24,2014-11-30,Standard Class,HR-14830,OFF-BI-10004656,12.096000000000002,7,0.2,4.233599999999999
CA-2014-127131,2014-11-24,2014-11-30,Standard Class,HR-14830,OFF-ST-10002344,485.88,6,0.0,9.717600000000033
CA-2014-127131,2014-11-24,2014-11-30,Standard Class,HR-14830,OFF-PA-10001800,25.92,4,0.0,12.441600000000001
CA-2014-127131,2014-11-24,2014-11-30,Standard Class,HR-14830,OFF-ST-10000036,197.58,2,0.0,53.346599999999995
CA-2017-117212,2017-02-26,2017-02-28,Second Class,BT-11530,OFF-AP-10004532,81.92,4,0.0,22.1184
CA-2017-117212,2017-02-26,2017-02-28,Second Class,BT-11530,TEC-PH-10004447,889.5360000000001,8,0.2,66.71519999999998
CA-2017-117212,2017-02-26,2017-02-28,Second Class,BT-11530,FUR-CH-10003973,892.224,3,0.2,89.22240000000002
CA-2017-117212,2017-02-26,2017-02-28,Second Class,BT-11530,OFF-PA-10001970,223.92,4,0.0,109.7208
CA-2017-117212,2017-02-26,2017-02-28,Second Class,BT-11530,OFF-PA-10000682,23.12,4,0.0,11.328800000000001
US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,OFF-PA-10001937,15.552000000000003,3,0.2,5.4432
US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,FUR-FU-10002268,15.712000000000002,4,0.2,2.553199999999999
US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,OFF-ST-10001321,24.672,2,0.2,2.158800000000002
US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,FUR-FU-10003394,55.967999999999996,1,0.2,-2.098800000000006
CA-2016-130946,2016-04-08,2016-04-12,Standard Class,ZC-21910,TEC-AC-10001990,431.92800000000005,9,0.2,64.78919999999995
CA-2016-130946,2016-04-08,2016-04-12,Standard Class,ZC-21910,FUR-CH-10004540,95.984,4,0.3,-4.113599999999998
CA-2016-130946,2016-04-08,2016-04-12,Standard Class,ZC-21910,OFF-BI-10004995,1088.7919999999997,4,0.8,-1850.9464000000007
CA-2016-114727,2016-07-18,2016-07-24,Standard Class,LS-16945,FUR-CH-10002335,544.008,3,0.2,40.8006
CA-2016-114727,2016-07-18,2016-07-24,Standard Class,LS-16945,OFF-BI-10004967,1.8720000000000003,3,0.7,-1.4352
CA-2016-114727,2016-07-18,2016-07-24,Standard Class,LS-16945,FUR-CH-10002331,854.3520000000001,3,0.2,10.679399999999873
CA-2016-114727,2016-07-18,2016-07-24,Standard Class,LS-16945,OFF-ST-10002292,593.5680000000001,2,0.2,0.0
CA-2016-114727,2016-07-18,2016-07-24,Standard Class,LS-16945,OFF-ST-10000689,338.04,3,0.2,-33.804
CA-2017-133235,2017-08-01,2017-08-04,First Class,LH-16750,TEC-PH-10002660,271.96,5,0.2,16.997500000000016
CA-2016-137050,2016-07-14,2016-07-18,Second Class,SW-20755,OFF-ST-10004634,11.21,1,0.0,3.3629999999999995
CA-2016-137050,2016-07-14,2016-07-18,Second Class,SW-20755,OFF-BI-10002160,9.144,3,0.2,3.2003999999999997
CA-2016-137050,2016-07-14,2016-07-18,Second Class,SW-20755,OFF-FA-10002988,14.069999999999999,7,0.0,6.894299999999999
CA-2016-137050,2016-07-14,2016-07-18,Second Class,SW-20755,OFF-AR-10004999,41.86,7,0.0,10.465
CA-2016-137050,2016-07-14,2016-07-18,Second Class,SW-20755,OFF-BI-10001031,8.544,2,0.2,2.8835999999999995
CA-2016-137050,2016-07-14,2016-07-18,Second Class,SW-20755,FUR-BO-10004695,579.136,4,0.2,21.717599999999948
US-2017-118087,2017-09-09,2017-09-13,Standard Class,SP-20620,FUR-CH-10004860,141.37199999999999,2,0.3,-48.47040000000002
US-2017-118087,2017-09-09,2017-09-13,Standard Class,SP-20620,OFF-BI-10002432,3.036,2,0.7,-2.3275999999999994
US-2017-118087,2017-09-09,2017-09-13,Standard Class,SP-20620,OFF-BI-10000069,4.503000000000001,1,0.7,-3.602400000000001
US-2017-118087,2017-09-09,2017-09-13,Standard Class,SP-20620,OFF-AR-10003602,4.672,1,0.2,1.5767999999999998
US-2017-118087,2017-09-09,2017-09-13,Standard Class,SP-20620,TEC-AC-10004469,95.88000000000001,3,0.2,28.764000000000006
US-2017-118087,2017-09-09,2017-09-13,Standard Class,SP-20620,FUR-FU-10001867,17.024,2,0.2,1.7024000000000008
US-2017-118087,2017-09-09,2017-09-13,Standard Class,SP-20620,TEC-AC-10003174,258.696,3,0.2,64.674
US-2017-118087,2017-09-09,2017-09-13,Standard Class,SP-20620,TEC-PH-10002200,1931.9579999999999,7,0.4,-386.3915999999997
